Series Name,Series Code,Country Name,Country Code,2016 [YR2016]
"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,Afghanistan,AFG,11.3129997253418
"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,Albania,ALB,15.2200002670288
"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,Algeria,DZA,10.2019996643066
"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,American Samoa,ASM,..
"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,Andorra,AND,..
"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,Angola,AGO,7.22300004959106
"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,Antigua and Barbuda,ATG,..
"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,Argentina,ARG,7.97700023651123
"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,Armenia,ARM,17.617000579834
"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,Aruba,ABW,..
"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,Australia,AUS,5.71000003814697
"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,Austria,AUT,6.01399993896484
"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,Azerbaijan,AZE,5
"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,"Bahamas, The",BHS,12.6999998092651
"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,Bahrain,BHR,0.919000029563904
"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,Bangladesh,BGD,4.34999990463257
"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,Barbados,BRB,9.72000026702881
"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,Belarus,BLR,5.84000015258789
"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,Belgium,BEL,7.82999992370605
"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,Belize,BLZ,7
"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,Benin,BEN,2.53699994087219
"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,Bermuda,BMU,..
"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,Bhutan,BTN,2.41599988937378
"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,Bolivia,BOL,3.52500009536743
"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,Bosnia and Herzegovina,BIH,25.4080009460449
"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,Botswana,BWA,17.6590003967285
"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,Brazil,BRA,11.6000003814697
"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,British Virgin Islands,VGB,..
"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,Brunei Darussalam,BRN,8.71100044250488
"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,Bulgaria,BGR,7.57499980926514
"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,Burkina Faso,BFA,6.3439998626709
"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,Burundi,BDI,1.52799999713898
"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,Cabo Verde,CPV,12.1059999465942
"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,Cambodia,KHM,0.716000020503998
"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,Cameroon,CMR,3.47199988365173
"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,Canada,CAN,6.99900007247925
"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,Cayman Islands,CYM,..
"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,Central African Republic,CAF,3.81900000572205
"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,Chad,TCD,1.85599994659424
"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,Channel Islands,CHI,7.85799980163574
"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,Chile,CHL,6.73799991607666
"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,China,CHN,4.53499984741211
"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,Colombia,COL,8.69200038909912
"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,Comoros,COM,4.44999980926514
"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,"Congo, Dem. Rep.",COD,4.35699987411499
"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,"Congo, Rep.",COG,9.85799980163574
"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,Costa Rica,CRI,8.59799957275391
"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,Cote d'Ivoire,CIV,2.59899997711182
"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,Croatia,HRV,13.1029996871948
"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,Cuba,CUB,2
"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,Curacao,CUW,..
"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,Cyprus,CYP,12.9499998092651
"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,Czech Republic,CZE,3.95099997520447
"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,Denmark,DNK,6.18100023269653
"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,Djibouti,DJI,10.5100002288818
"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,Dominica,DMA,..
"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,Dominican Republic,DOM,7.28299999237061
"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,Ecuador,ECU,4.59700012207031
"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,"Egypt, Arab Rep.",EGY,12.4069995880127
"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,El Salvador,SLV,4.41800022125244
"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,Equatorial Guinea,GNQ,6.58500003814697
"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,Eritrea,ERI,5.28499984741211
"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,Estonia,EST,6.76200008392334
"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,Eswatini,SWZ,22.7180004119873
"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,Ethiopia,ETH,2.16799998283386
"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,Faroe Islands,FRO,..
"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,Fiji,FJI,4.31899976730347
"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,Finland,FIN,8.81799983978271
"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,France,FRA,10.0570001602173
"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,French Polynesia,PYF,13.2559995651245
"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,Gabon,GAB,20.1590003967285
"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,"Gambia, The",GMB,9.24899959564209
"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,Georgia,GEO,16.6040000915527
"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,Germany,DEU,4.12200021743774
"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,Ghana,GHA,5.44999980926514
"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,Gibraltar,GIB,..
"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,Greece,GRC,23.5389995574951
"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,Greenland,GRL,..
"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,Grenada,GRD,..
"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,Guam,GUM,5.40000009536743
"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,Guatemala,GTM,2.58299994468689
"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,Guinea,GIN,4.39200019836426
"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,Guinea-Bissau,GNB,2.56599998474121
"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,Guyana,GUY,12.0550003051758
"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,Haiti,HTI,13.8809995651245
"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,Honduras,HND,6.72700023651123
"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,"Hong Kong SAR, China",HKG,3.39000010490417
"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,Hungary,HUN,5.11499977111816
"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,Iceland,ISL,2.9779999256134
"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,India,IND,5.51100015640259
"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,Indonesia,IDN,4.30100011825562
"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,"Iran, Islamic Rep.",IRN,12.4300003051758
"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,Iraq,IRQ,10.8199996948242
"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,Ireland,IRL,8.37399959564209
"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,Isle of Man,IMN,..
"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,Israel,ISR,4.7979998588562
"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,Italy,ITA,11.6879997253418
"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,Jamaica,JAM,13.1920003890991
"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,Japan,JPN,3.09999990463257
"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,Jordan,JOR,15.2749996185303
"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,Kazakhstan,KAZ,4.96000003814697
"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,Kenya,KEN,2.75699996948242
"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,Kiribati,KIR,..
"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,"Korea, Dem. People’s Rep.",PRK,2.84800004959106
"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,"Korea, Rep.",KOR,3.70000004768372
"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,Kosovo,XKX,..
"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,Kuwait,KWT,2.16000008583069
"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,Kyrgyz Republic,KGZ,7.21000003814697
"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,Lao PDR,LAO,0.680000007152557
"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,Latvia,LVA,9.64299964904785
"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,Lebanon,LBN,6.30900001525879
"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,Lesotho,LSO,24.2999992370605
"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,Liberia,LBR,3.08100008964539
"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,Libya,LBY,18.7889995574951
"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,Liechtenstein,LIE,..
"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,Lithuania,LTU,7.86199998855591
"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,Luxembourg,LUX,6.29099988937378
"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,"Macao SAR, China",MAC,1.89999997615814
"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,Madagascar,MDG,1.76300001144409
"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,Malawi,MWI,5.79500007629395
"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,Malaysia,MYS,3.44000005722046
"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,Maldives,MDV,6.11999988555908
"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,Mali,MLI,7.55299997329712
"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,Malta,MLT,4.68699979782104
"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,Marshall Islands,MHL,..
"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,Mauritania,MRT,9.69200038909912
"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,Mauritius,MUS,6.81400012969971
"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,Mexico,MEX,3.85899996757507
"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,"Micronesia, Fed. Sts.",FSM,..
"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,Moldova,MDA,4.18499994277954
"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,Monaco,MCO,..
"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,Mongolia,MNG,7.2350001335144
"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,Montenegro,MNE,17.7229995727539
"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,Morocco,MAR,9.30000019073486
"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,Mozambique,MOZ,3.38299989700317
"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,Myanmar,MMR,1.14100003242493
"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,Namibia,NAM,23.3519992828369
"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,Nauru,NRU,..
"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,Nepal,NPL,1.44599997997284
"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,Netherlands,NLD,6.00600004196167
"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,New Caledonia,NCL,13.6829996109009
"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,New Zealand,NZL,5.09999990463257
"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,Nicaragua,NIC,3.90000009536743
"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,Niger,NER,0.504999995231628
"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,Nigeria,NGA,7.05999994277954
"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,North Macedonia,MKD,23.7240009307861
"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,Northern Mariana Islands,MNP,..
"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,Norway,NOR,4.67899990081787
"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,Oman,OMN,3.26999998092651
"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,Pakistan,PAK,3.78900003433228
"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,Palau,PLW,..
"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,Panama,PAN,3.31500005722046
"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,Papua New Guinea,PNG,2.53900003433228
"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,Paraguay,PRY,5.25500011444092
"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,Peru,PER,3.53500008583069
"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,Philippines,PHL,2.70799994468689
"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,Poland,POL,6.16099977493286
"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,Portugal,PRT,11.0659999847412
"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,Puerto Rico,PRI,11.8000001907349
"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,Qatar,QAT,0.150000005960464
"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,Romania,ROU,5.90100002288818
"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,Russian Federation,RUS,5.55900001525879
"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,Rwanda,RWA,1.11300003528595
"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,Samoa,WSM,8.57800006866455
"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,San Marino,SMR,..
"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,Sao Tome and Principe,STP,13.3999996185303
"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,Saudi Arabia,SAU,5.65000009536743
"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,Senegal,SEN,6.70599985122681
"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,Serbia,SRB,15.2569999694824
"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,Seychelles,SYC,..
"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,Sierra Leone,SLE,4.58699989318848
"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,Singapore,SGP,4.07999992370605
"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,Sint Maarten (Dutch part),SXM,..
"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,Slovak Republic,SVK,9.67000007629395
"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,Slovenia,SVN,8
"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,Solomon Islands,SLB,0.657999992370605
"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,Somalia,SOM,11.5459995269775
"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,South Africa,ZAF,26.5510005950928
"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,South Sudan,SSD,12.496000289917
"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,Spain,ESP,19.6350002288818
"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,Sri Lanka,LKA,4.24200010299683
"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,St. Kitts and Nevis,KNA,..
"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,St. Lucia,LCA,21.2630004882813
"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,St. Martin (French part),MAF,..
"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,St. Vincent and the Grenadines,VCT,19.2169990539551
"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,Sudan,SDN,17.2229995727539
"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,Suriname,SUR,7.16900014877319
"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,Sweden,SWE,6.98999977111816
"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,Switzerland,CHE,4.91800022125244
"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,Syrian Arab Republic,SYR,8.4689998626709
"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,Tajikistan,TJK,11.4180002212524
"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,Tanzania,TZA,2.07699990272522
"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,Thailand,THA,0.688000023365021
"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,Timor-Leste,TLS,4.65700006484985
"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,Togo,TGO,2.17499995231628
"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,Tonga,TON,1.11000001430511
"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,Trinidad and Tobago,TTO,2.97199988365173
"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,Tunisia,TUN,15.5139999389648
"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,Turkey,TUR,10.83899974823
"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,Turkmenistan,TKM,3.92000007629395
"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,Turks and Caicos Islands,TCA,..
"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,Tuvalu,TUV,..
"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,Uganda,UGA,1.83299994468689
"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,Ukraine,UKR,9.35000038146973
"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,United Arab Emirates,ARE,1.6360000371933
"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,United Kingdom,GBR,4.81300020217896
"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,United States,USA,4.86899995803833
"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,Uruguay,URY,7.84100008010864
"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,Uzbekistan,UZB,5.15999984741211
"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,Vanuatu,VUT,4.52199983596802
"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,"Venezuela, RB",VEN,7.3899998664856
"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,Vietnam,VNM,2.08299994468689
"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,Virgin Islands (U.S.),VIR,9.16499996185303
"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,West Bank and Gaza,PSE,23.9389991760254
"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,"Yemen, Rep.",YEM,13.3070001602173
"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,Zambia,ZMB,10.8819999694824
"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,Zimbabwe,ZWE,5.25299978256226
,,,,
,,,,
,,,,
Data from database: World Development Indicators,,,,
Last Updated: 10/07/2020,,,,
