Country Name,Country Code,Series Name,Series Code,2016 [YR2016]
Afghanistan,AFG,Government Effectiveness: Estimate,GE.EST,-1.226363
Albania,ALB,Government Effectiveness: Estimate,GE.EST,0.0132704
Algeria,DZA,Government Effectiveness: Estimate,GE.EST,-0.5311597
American Samoa,ASM,Government Effectiveness: Estimate,GE.EST,0.5313401
Andorra,AND,Government Effectiveness: Estimate,GE.EST,1.860587
Angola,AGO,Government Effectiveness: Estimate,GE.EST,-1.035903
Anguilla,AIA,Government Effectiveness: Estimate,GE.EST,1.328888
Antigua and Barbuda,ATG,Government Effectiveness: Estimate,GE.EST,0.2654906
Argentina,ARG,Government Effectiveness: Estimate,GE.EST,0.1621292
Armenia,ARM,Government Effectiveness: Estimate,GE.EST,-0.1581753
Aruba,ABW,Government Effectiveness: Estimate,GE.EST,0.8932294
Australia,AUS,Government Effectiveness: Estimate,GE.EST,1.568509
Austria,AUT,Government Effectiveness: Estimate,GE.EST,1.511905
Azerbaijan,AZE,Government Effectiveness: Estimate,GE.EST,-0.1656132
"Bahamas, The",BHS,Government Effectiveness: Estimate,GE.EST,0.7195333
Bahrain,BHR,Government Effectiveness: Estimate,GE.EST,0.3278428
Bangladesh,BGD,Government Effectiveness: Estimate,GE.EST,-0.678659
Barbados,BRB,Government Effectiveness: Estimate,GE.EST,1.082172
Belarus,BLR,Government Effectiveness: Estimate,GE.EST,-0.4779201
Belgium,BEL,Government Effectiveness: Estimate,GE.EST,1.326213
Belize,BLZ,Government Effectiveness: Estimate,GE.EST,-0.6759179
Benin,BEN,Government Effectiveness: Estimate,GE.EST,-0.5641903
Bermuda,BMU,Government Effectiveness: Estimate,GE.EST,1.328888
Bhutan,BTN,Government Effectiveness: Estimate,GE.EST,0.5005098
Bolivia,BOL,Government Effectiveness: Estimate,GE.EST,-0.5670627
Bosnia and Herzegovina,BIH,Government Effectiveness: Estimate,GE.EST,-0.3934374
Botswana,BWA,Government Effectiveness: Estimate,GE.EST,0.5298322
Brazil,BRA,Government Effectiveness: Estimate,GE.EST,-0.1737783
Brunei Darussalam,BRN,Government Effectiveness: Estimate,GE.EST,1.084177
Bulgaria,BGR,Government Effectiveness: Estimate,GE.EST,0.2958971
Burkina Faso,BFA,Government Effectiveness: Estimate,GE.EST,-0.5641686
Burundi,BDI,Government Effectiveness: Estimate,GE.EST,-1.441686
Cabo Verde,CPV,Government Effectiveness: Estimate,GE.EST,0.12505
Cambodia,KHM,Government Effectiveness: Estimate,GE.EST,-0.694114
Cameroon,CMR,Government Effectiveness: Estimate,GE.EST,-0.7638641
Canada,CAN,Government Effectiveness: Estimate,GE.EST,1.781461
Cayman Islands,CYM,Government Effectiveness: Estimate,GE.EST,1.182226
Central African Republic,CAF,Government Effectiveness: Estimate,GE.EST,-1.771704
Chad,TCD,Government Effectiveness: Estimate,GE.EST,-1.511895
Chile,CHL,Government Effectiveness: Estimate,GE.EST,1.010753
China,CHN,Government Effectiveness: Estimate,GE.EST,0.3548748
Colombia,COL,Government Effectiveness: Estimate,GE.EST,0.0154443
Comoros,COM,Government Effectiveness: Estimate,GE.EST,-1.552775
"Congo, Dem. Rep.",COD,Government Effectiveness: Estimate,GE.EST,-1.510932
"Congo, Rep.",COG,Government Effectiveness: Estimate,GE.EST,-1.096795
Cook Islands,COK,Government Effectiveness: Estimate,GE.EST,..
Costa Rica,CRI,Government Effectiveness: Estimate,GE.EST,0.355468
Cote d'Ivoire,CIV,Government Effectiveness: Estimate,GE.EST,-0.6731305
Croatia,HRV,Government Effectiveness: Estimate,GE.EST,0.4942868
Cuba,CUB,Government Effectiveness: Estimate,GE.EST,-0.1049787
Cyprus,CYP,Government Effectiveness: Estimate,GE.EST,0.9609431
Czech Republic,CZE,Government Effectiveness: Estimate,GE.EST,1.036739
Denmark,DNK,Government Effectiveness: Estimate,GE.EST,1.876054
Djibouti,DJI,Government Effectiveness: Estimate,GE.EST,-0.9739625
Dominica,DMA,Government Effectiveness: Estimate,GE.EST,0.054379
Dominican Republic,DOM,Government Effectiveness: Estimate,GE.EST,-0.2637113
Ecuador,ECU,Government Effectiveness: Estimate,GE.EST,-0.430313
"Egypt, Arab Rep.",EGY,Government Effectiveness: Estimate,GE.EST,-0.6595458
El Salvador,SLV,Government Effectiveness: Estimate,GE.EST,-0.2850141
Equatorial Guinea,GNQ,Government Effectiveness: Estimate,GE.EST,-1.407993
Eritrea,ERI,Government Effectiveness: Estimate,GE.EST,-1.696104
Estonia,EST,Government Effectiveness: Estimate,GE.EST,1.090857
Eswatini,SWZ,Government Effectiveness: Estimate,GE.EST,-0.5783857
Ethiopia,ETH,Government Effectiveness: Estimate,GE.EST,-0.6383561
Fiji,FJI,Government Effectiveness: Estimate,GE.EST,-0.2488133
Finland,FIN,Government Effectiveness: Estimate,GE.EST,1.828908
France,FRA,Government Effectiveness: Estimate,GE.EST,1.405252
French Guiana,GUF,Government Effectiveness: Estimate,GE.EST,1.127856
Gabon,GAB,Government Effectiveness: Estimate,GE.EST,-0.7920632
"Gambia, The",GMB,Government Effectiveness: Estimate,GE.EST,-0.8419433
Georgia,GEO,Government Effectiveness: Estimate,GE.EST,0.5182481
Germany,DEU,Government Effectiveness: Estimate,GE.EST,1.734568
Ghana,GHA,Government Effectiveness: Estimate,GE.EST,-0.168311
Greece,GRC,Government Effectiveness: Estimate,GE.EST,0.2266778
Greenland,GRL,Government Effectiveness: Estimate,GE.EST,0.8428827
Grenada,GRD,Government Effectiveness: Estimate,GE.EST,-0.1750165
Guam,GUM,Government Effectiveness: Estimate,GE.EST,0.2654906
Guatemala,GTM,Government Effectiveness: Estimate,GE.EST,-0.6063933
Guinea,GIN,Government Effectiveness: Estimate,GE.EST,-1.00586
Guinea-Bissau,GNB,Government Effectiveness: Estimate,GE.EST,-1.642998
Guyana,GUY,Government Effectiveness: Estimate,GE.EST,-0.3015243
Haiti,HTI,Government Effectiveness: Estimate,GE.EST,-2.078492
Honduras,HND,Government Effectiveness: Estimate,GE.EST,-0.7263504
"Hong Kong SAR, China",HKG,Government Effectiveness: Estimate,GE.EST,1.842144
Hungary,HUN,Government Effectiveness: Estimate,GE.EST,0.4643016
Iceland,ISL,Government Effectiveness: Estimate,GE.EST,1.385732
India,IND,Government Effectiveness: Estimate,GE.EST,0.0751832
Indonesia,IDN,Government Effectiveness: Estimate,GE.EST,0.0076385
"Iran, Islamic Rep.",IRN,Government Effectiveness: Estimate,GE.EST,-0.1914144
Iraq,IRQ,Government Effectiveness: Estimate,GE.EST,-1.26753
Ireland,IRL,Government Effectiveness: Estimate,GE.EST,1.331621
Israel,ISR,Government Effectiveness: Estimate,GE.EST,1.345488
Italy,ITA,Government Effectiveness: Estimate,GE.EST,0.5347704
Jamaica,JAM,Government Effectiveness: Estimate,GE.EST,0.4122043
Japan,JPN,Government Effectiveness: Estimate,GE.EST,1.822038
"Jersey, Channel Islands",JEY,Government Effectiveness: Estimate,GE.EST,1.268917
Jordan,JOR,Government Effectiveness: Estimate,GE.EST,0.1337902
Kazakhstan,KAZ,Government Effectiveness: Estimate,GE.EST,-0.0670453
Kenya,KEN,Government Effectiveness: Estimate,GE.EST,-0.324938
Kiribati,KIR,Government Effectiveness: Estimate,GE.EST,-0.4338206
"Korea, Dem. People’s Rep.",PRK,Government Effectiveness: Estimate,GE.EST,-1.626832
"Korea, Rep.",KOR,Government Effectiveness: Estimate,GE.EST,1.064042
Kosovo,XKX,Government Effectiveness: Estimate,GE.EST,-0.4173082
Kuwait,KWT,Government Effectiveness: Estimate,GE.EST,-0.1635327
Kyrgyz Republic,KGZ,Government Effectiveness: Estimate,GE.EST,-0.8956208
Lao PDR,LAO,Government Effectiveness: Estimate,GE.EST,-0.3982082
Latvia,LVA,Government Effectiveness: Estimate,GE.EST,1.005264
Lebanon,LBN,Government Effectiveness: Estimate,GE.EST,-0.5385098
Lesotho,LSO,Government Effectiveness: Estimate,GE.EST,-0.8018591
Liberia,LBR,Government Effectiveness: Estimate,GE.EST,-1.278931
Libya,LBY,Government Effectiveness: Estimate,GE.EST,-1.891929
Liechtenstein,LIE,Government Effectiveness: Estimate,GE.EST,1.705849
Lithuania,LTU,Government Effectiveness: Estimate,GE.EST,1.070065
Luxembourg,LUX,Government Effectiveness: Estimate,GE.EST,1.692346
"Macao SAR, China",MAC,Government Effectiveness: Estimate,GE.EST,1.182226
Madagascar,MDG,Government Effectiveness: Estimate,GE.EST,-1.167727
Malawi,MWI,Government Effectiveness: Estimate,GE.EST,-0.7259985
Malaysia,MYS,Government Effectiveness: Estimate,GE.EST,0.8657749
Maldives,MDV,Government Effectiveness: Estimate,GE.EST,-0.3214063
Mali,MLI,Government Effectiveness: Estimate,GE.EST,-0.9927511
Malta,MLT,Government Effectiveness: Estimate,GE.EST,0.9557845
Marshall Islands,MHL,Government Effectiveness: Estimate,GE.EST,-1.566244
Martinique,MTQ,Government Effectiveness: Estimate,GE.EST,0.7971894
Mauritania,MRT,Government Effectiveness: Estimate,GE.EST,-0.7719472
Mauritius,MUS,Government Effectiveness: Estimate,GE.EST,0.9611623
Mexico,MEX,Government Effectiveness: Estimate,GE.EST,0.1319136
"Micronesia, Fed. Sts.",FSM,Government Effectiveness: Estimate,GE.EST,-0.334954
Moldova,MDA,Government Effectiveness: Estimate,GE.EST,-0.6268807
Monaco,MCO,Government Effectiveness: Estimate,GE.EST,..
Mongolia,MNG,Government Effectiveness: Estimate,GE.EST,-0.0980151
Montenegro,MNE,Government Effectiveness: Estimate,GE.EST,0.1314083
Morocco,MAR,Government Effectiveness: Estimate,GE.EST,-0.1062014
Mozambique,MOZ,Government Effectiveness: Estimate,GE.EST,-0.863071
Myanmar,MMR,Government Effectiveness: Estimate,GE.EST,-0.9762803
Namibia,NAM,Government Effectiveness: Estimate,GE.EST,0.167302
Nauru,NRU,Government Effectiveness: Estimate,GE.EST,-0.6883387
Nepal,NPL,Government Effectiveness: Estimate,GE.EST,-0.8264515
Netherlands,NLD,Government Effectiveness: Estimate,GE.EST,1.833539
Netherlands Antilles,ANT,Government Effectiveness: Estimate,GE.EST,..
New Zealand,NZL,Government Effectiveness: Estimate,GE.EST,1.843005
Nicaragua,NIC,Government Effectiveness: Estimate,GE.EST,-0.6885888
Niger,NER,Government Effectiveness: Estimate,GE.EST,-0.6334934
Nigeria,NGA,Government Effectiveness: Estimate,GE.EST,-1.087536
Niue,NIU,Government Effectiveness: Estimate,GE.EST,..
North Macedonia,MKD,Government Effectiveness: Estimate,GE.EST,0.1037967
Norway,NOR,Government Effectiveness: Estimate,GE.EST,1.869375
Oman,OMN,Government Effectiveness: Estimate,GE.EST,0.1919464
Pakistan,PAK,Government Effectiveness: Estimate,GE.EST,-0.6533357
Palau,PLW,Government Effectiveness: Estimate,GE.EST,-0.4016517
Panama,PAN,Government Effectiveness: Estimate,GE.EST,0.1857315
Papua New Guinea,PNG,Government Effectiveness: Estimate,GE.EST,-0.7374462
Paraguay,PRY,Government Effectiveness: Estimate,GE.EST,-0.7923338
Peru,PER,Government Effectiveness: Estimate,GE.EST,-0.1786185
Philippines,PHL,Government Effectiveness: Estimate,GE.EST,-0.0102371
Poland,POL,Government Effectiveness: Estimate,GE.EST,0.7065664
Portugal,PRT,Government Effectiveness: Estimate,GE.EST,1.209821
Puerto Rico,PRI,Government Effectiveness: Estimate,GE.EST,0.395702
Qatar,QAT,Government Effectiveness: Estimate,GE.EST,0.7355127
Reunion,REU,Government Effectiveness: Estimate,GE.EST,1.063039
Romania,ROU,Government Effectiveness: Estimate,GE.EST,-0.1690356
Russian Federation,RUS,Government Effectiveness: Estimate,GE.EST,-0.1972386
Rwanda,RWA,Government Effectiveness: Estimate,GE.EST,0.0981101
Samoa,WSM,Government Effectiveness: Estimate,GE.EST,0.5406813
San Marino,SMR,Government Effectiveness: Estimate,GE.EST,..
Sao Tome and Principe,STP,Government Effectiveness: Estimate,GE.EST,-0.6721189
Saudi Arabia,SAU,Government Effectiveness: Estimate,GE.EST,0.2612624
Senegal,SEN,Government Effectiveness: Estimate,GE.EST,-0.4539246
Serbia,SRB,Government Effectiveness: Estimate,GE.EST,0.0796595
Seychelles,SYC,Government Effectiveness: Estimate,GE.EST,0.370023
Sierra Leone,SLE,Government Effectiveness: Estimate,GE.EST,-1.170677
Singapore,SGP,Government Effectiveness: Estimate,GE.EST,2.206245
Slovak Republic,SVK,Government Effectiveness: Estimate,GE.EST,0.8940681
Slovenia,SVN,Government Effectiveness: Estimate,GE.EST,1.127259
Solomon Islands,SLB,Government Effectiveness: Estimate,GE.EST,-0.9846512
Somalia,SOM,Government Effectiveness: Estimate,GE.EST,-2.191046
South Africa,ZAF,Government Effectiveness: Estimate,GE.EST,0.3064397
South Sudan,SSD,Government Effectiveness: Estimate,GE.EST,-2.353382
Spain,ESP,Government Effectiveness: Estimate,GE.EST,1.115842
Sri Lanka,LKA,Government Effectiveness: Estimate,GE.EST,-0.0261695
St. Kitts and Nevis,KNA,Government Effectiveness: Estimate,GE.EST,0.1416009
St. Lucia,LCA,Government Effectiveness: Estimate,GE.EST,0.0281246
St. Vincent and the Grenadines,VCT,Government Effectiveness: Estimate,GE.EST,0.217218
Sudan,SDN,Government Effectiveness: Estimate,GE.EST,-1.515177
Suriname,SUR,Government Effectiveness: Estimate,GE.EST,-0.3379573
Sweden,SWE,Government Effectiveness: Estimate,GE.EST,1.773643
Switzerland,CHE,Government Effectiveness: Estimate,GE.EST,2.008593
Syrian Arab Republic,SYR,Government Effectiveness: Estimate,GE.EST,-1.818922
"Taiwan, China",TWN,Government Effectiveness: Estimate,GE.EST,1.36144
Tajikistan,TJK,Government Effectiveness: Estimate,GE.EST,-1.026858
Tanzania,TZA,Government Effectiveness: Estimate,GE.EST,-0.5456084
Thailand,THA,Government Effectiveness: Estimate,GE.EST,0.342031
Timor-Leste,TLS,Government Effectiveness: Estimate,GE.EST,-1.014302
Togo,TGO,Government Effectiveness: Estimate,GE.EST,-1.068534
Tonga,TON,Government Effectiveness: Estimate,GE.EST,-0.2820505
Trinidad and Tobago,TTO,Government Effectiveness: Estimate,GE.EST,0.2277821
Tunisia,TUN,Government Effectiveness: Estimate,GE.EST,-0.2290026
Turkey,TUR,Government Effectiveness: Estimate,GE.EST,0.0484783
Turkmenistan,TKM,Government Effectiveness: Estimate,GE.EST,-1.126611
Tuvalu,TUV,Government Effectiveness: Estimate,GE.EST,-0.9256202
Uganda,UGA,Government Effectiveness: Estimate,GE.EST,-0.5712523
Ukraine,UKR,Government Effectiveness: Estimate,GE.EST,-0.5722786
United Arab Emirates,ARE,Government Effectiveness: Estimate,GE.EST,1.415928
United Kingdom,GBR,Government Effectiveness: Estimate,GE.EST,1.601618
United States,USA,Government Effectiveness: Estimate,GE.EST,1.476793
Uruguay,URY,Government Effectiveness: Estimate,GE.EST,0.5741805
Uzbekistan,UZB,Government Effectiveness: Estimate,GE.EST,-0.57731
Vanuatu,VUT,Government Effectiveness: Estimate,GE.EST,-0.8799161
"Venezuela, RB",VEN,Government Effectiveness: Estimate,GE.EST,-1.285731
Vietnam,VNM,Government Effectiveness: Estimate,GE.EST,0.0197048
Virgin Islands (U.S.),VIR,Government Effectiveness: Estimate,GE.EST,1.328888
West Bank and Gaza,PSE,Government Effectiveness: Estimate,GE.EST,-0.6354337
"Yemen, Rep.",YEM,Government Effectiveness: Estimate,GE.EST,-1.825059
Zambia,ZMB,Government Effectiveness: Estimate,GE.EST,-0.6600587
Zimbabwe,ZWE,Government Effectiveness: Estimate,GE.EST,-1.15835
,,,,
,,,,
,,,,
Data from database: Worldwide Governance Indicators,,,,
Last Updated: 11/07/2019,,,,
